344981504
82903040
30015494
347799559
80412680
2988900361
15138829
1974599695
159892019
1434255378
412614675
54984724
2645764782
2474770454
2901267801
14483482
3200683858
155254814
76677151
16252960
36700194
2713049785
38
78577704
1377697838
20709425
17805062
156773044
3287897439
2560032828
2824077375
262930501
3229155399
806682696
3243376714
2895052875
478609484
3254648911
40173650
3004825687
867762264
3190227033
3219587167
90620538
1095434342
264700007
2239758440
1460775612
2926510189
3096969328
135004275
1936064630
40370295
1589772408
3131703418
2600796283
3308191869
1533870210
15466627
1223098501
1612841094
497332727
242811019
3157655695
1397424272
2832400529
2478560622
336527510
2781085850
28442780
2337275930
28562800
87359651
14418090
3238594086
14352556
17694893
292290738
559481011
90439860
2988966071
390137928
372375737
1480196282
2330132672
2602107074
2158166215
41746632
165806281
1723334863
1957282225
33882322
2864120020
2554790101
22120992
465408446
1267859672
353839823
100008156
2985165024
2523332833
2454651108
362545382
3165913319
253482365
303267880
937623794
2566193395
490012917
96796920
587453823
555221244
3431923967
557056256
3050635533
2327642382
3085828368
2292558552
537788691
14352430
340459800
375062809
10158362
2293694750
17407339
3319267616
160104739
1523188010
453247279
788922672
137036083
2552693048
90571067
25019623
2468151619
324
2594636101
2732153168
1973682505
1013449038
1065550160
24904017
1611661650
269877590
1958084954
982647132
2332492125
436928862
1048931
2187002213
1563951463
80445501
96207216
3164799351
240775321
1152516474
3165421631
245432700
6466282
3428647294
432472452
3091857799
63679212
3162732184
884801936
2200547499
2765720143
1920598429
3379167647
17564066
565838246
3178113777
377553321
2515141042
211419571
189333940
281739701
1394672058
66453578
3244682601
1240728002
2815787745
36176329
352977354
32178637
2232680913
384248561
3295281622
104858080
32834017
219415011
23582118
14418406
780272108
91685362
749863412
125895160
235274745
1641087482
2557018619
2964849149
229507582
447283713
3133145602
3085238787
1284112902
1633092109
2335834640
2337734744
3092578835
2781348374
2910192151
777257497
458424858
253690397
2241331742
62259747
580197523
450418097
597819945
1612448300
3310092846
3306629896
2883256882
45176243
2770338358
286851640
1223524447
3141403197
2823411125
3149005377
2609447490
246809158
21430857
521536075
561581796
221905486
2415264335
2927231568
2801861203
142813966
176489047
2396455512
204559802
2308767846
2937434139
159182354
2866479721
2184118890
2374107756
630981229
2553675566
20251250
633669446
22151803
264962685
2842886783
2856649346
2834236035
1531445892
2851340937
19202700
2279211661
2785739407
1567687314
3242984084
89391769
2457404061
21299870
29054405
2425978992
872601030
88423301
21496492
221063965
66716336
18339273
1444283066
632357563
1108607678
2601255618
19268295
3259237064
2214068940
360186573
2168718031
355730129
702546642
3251569364
45875928
483787481
3201434331
17105629
32768734
246809311
989594336
118096610
22217443
2248934124
982450927
3460117515
40633073
80741114
1710555901
420479742
1486095103
101319424
986186498
3160004054
6750982
63177479
787211
2267006062
25821967
613810960
22610051
3301638933
3138650904
3123839770
3177442813
92472092
2490501
335020832
269086890
2782200613
151610368
3167290155
2837971756
62325550
1920205615
3140485936
2307249630
1535443770
106562365
2986214206
22348607
1342047043
568525637
22938438
2669871944
1534722890
238355278
875692880
194161465
2741218106
3178386917
1272054624
3243115361
2230322018
19770171
26346340
85001062
55116647
18285416
1459487593
15821415
2426864492
28705647
316801906
169421630
14145001
453444472
3185378170
537396091
31458173
3370713982
3252421505
15074182
1684122433
2414805896
3640001419
43189136
2625176466
20710292
2305387658
522322839
101450649
223871898
488702875
8716442
1194197918
442303392
30475171
2758476708
2842100645
908723112
736886940
798688170
540214189
1151139997
540672946
1271595955
739343222
2558526390
2977682932
2972779450
40371134
1086619808
139658181
1859126214
3200517064
60949449
995492810
239993804
168231886
1950209528
398066642
55575508
2744255446
3159229400
194184153
25625563
3214607326
2283340771
2647655401
2921183245
24314862
624034799
132187124
16778229
2784232439
145687545
46203898
2527527931
